,timestamp,num_gpu,gpu_milli
19657,11794800,40.0,26140.0
19658,11795400,40.0,26140.0
19659,11796000,40.0,26140.0
19660,11796600,40.0,26140.0
19661,11797200,40.0,26140.0
19662,11797800,40.0,26140.0
19663,11798400,40.0,26140.0
19664,11799000,41.0,27140.0
19665,11799600,42.0,28140.0
19666,11800200,42.0,28140.0
19667,11800800,41.0,27920.0
19668,11801400,41.0,27920.0
19669,11802000,41.0,27920.0
19670,11802600,40.0,27760.0
19671,11803200,39.0,26760.0
19672,11803800,39.0,26760.0
19673,11804400,39.0,26760.0
19674,11805000,39.0,26760.0
19675,11805600,39.0,26760.0
19676,11806200,39.0,26760.0
19677,11806800,40.0,27760.0
19678,11807400,40.0,27760.0
19679,11808000,40.0,27760.0
19680,11808600,39.0,26760.0
19681,11809200,39.0,26760.0
19682,11809800,40.0,27240.0
19683,11810400,42.0,29240.0
19684,11811000,43.0,30240.0
19685,11811600,43.0,30240.0
19686,11812200,43.0,30240.0
19687,11812800,44.0,31240.0
19688,11813400,45.0,31350.0
19689,11814000,45.0,31350.0
19690,11814600,51.0,35470.0
19691,11815200,49.0,36050.0
19692,11815800,49.0,36570.0
19693,11816400,46.0,33040.0
19694,11817000,45.0,32570.0
19695,11817600,50.0,37380.0
19696,11818200,51.0,38570.0
19697,11818800,49.0,35700.0
19698,11819400,48.0,34700.0
19699,11820000,49.0,35700.0
19700,11820600,55.0,40110.0
19701,11821200,55.0,40110.0
19702,11821800,55.0,40810.0
19703,11822400,53.0,38810.0
19704,11823000,52.0,38000.0
19705,11823600,52.0,38680.0
19706,11824200,53.0,39680.0
19707,11824800,52.0,38680.0
19708,11825400,51.0,37680.0
19709,11826000,51.0,37680.0
19710,11826600,52.0,38680.0
19711,11827200,54.0,41190.0
19712,11827800,51.0,38190.0
19713,11828400,49.0,36190.0
19714,11829000,55.0,41810.0
19715,11829600,50.0,36810.0
19716,11830200,50.0,36470.0
19717,11830800,50.0,37190.0
19718,11831400,49.0,36190.0
19719,11832000,49.0,36190.0
19720,11832600,49.0,36190.0
19721,11833200,48.0,35190.0
19722,11833800,50.0,37570.0
19723,11834400,49.0,36760.0
19724,11835000,51.0,38760.0
19725,11835600,48.0,35600.0
19726,11836200,49.0,36420.0
19727,11836800,49.0,36950.0
19728,11837400,49.0,36760.0
19729,11838000,48.0,35950.0
19730,11838600,49.0,35430.0
19731,11839200,48.0,34240.0
19732,11839800,48.0,34430.0
19733,11840400,51.0,36050.0
19734,11841000,52.0,37060.0
19735,11841600,53.0,38590.0
19736,11842200,51.0,36590.0
19737,11842800,49.0,34590.0
19738,11843400,48.0,33590.0
19739,11844000,48.0,33590.0
19740,11844600,45.0,30590.0
19741,11845200,46.0,31050.0
19742,11845800,44.0,29620.0
19743,11846400,41.0,28300.0
19744,11847000,44.0,30080.0
19745,11847600,44.0,30460.0
19746,11848200,47.0,33580.0
19747,11848800,50.0,37110.0
19748,11849400,45.0,31920.0
19749,11850000,46.0,33110.0
19750,11850600,43.0,30650.0
19751,11851200,45.0,32650.0
19752,11851800,44.0,31650.0
19753,11852400,47.0,34650.0
19754,11853000,45.0,32650.0
19755,11853600,44.0,31650.0
19756,11854200,52.0,32650.0
19757,11854800,51.0,31650.0
19758,11855400,52.0,32120.0
19759,11856000,52.0,32120.0
19760,11856600,56.0,36120.0
19761,11857200,54.0,34120.0
19762,11857800,57.0,37120.0
19763,11858400,54.0,33930.0
19764,11859000,55.0,34930.0
19765,11859600,54.0,34120.0
19766,11860200,55.0,34930.0
19767,11860800,55.0,35460.0
19768,11861400,52.0,32650.0
19769,11862000,53.0,33460.0
19770,11862600,53.0,33460.0
19771,11863200,52.0,32650.0
19772,11863800,52.0,32650.0
19773,11864400,52.0,32650.0
19774,11865000,51.0,31650.0
19775,11865600,51.0,31650.0
19776,11866200,50.0,30650.0
19777,11866800,49.0,29650.0
19778,11867400,50.0,30650.0
19779,11868000,55.0,35650.0
19780,11868600,51.0,31650.0
19781,11869200,52.0,32650.0
19782,11869800,53.0,33650.0
19783,11870400,54.0,34460.0
19784,11871000,54.0,34460.0
19785,11871600,53.0,33650.0
19786,11872200,53.0,33650.0
19787,11872800,54.0,34650.0
19788,11873400,53.0,33650.0
19789,11874000,53.0,33650.0
19790,11874600,54.0,33970.0
19791,11875200,55.0,34130.0
19792,11875800,55.0,34130.0
19793,11876400,55.0,34130.0
19794,11877000,55.0,34130.0
19795,11877600,54.0,33130.0
19796,11878200,54.0,33970.0
19797,11878800,54.0,33970.0
19798,11879400,54.0,33970.0
19799,11880000,54.0,33970.0
19800,11880600,54.0,33970.0
19801,11881200,53.0,32970.0
19802,11881800,53.0,32970.0
19803,11882400,52.0,31970.0
19804,11883000,53.0,32780.0
19805,11883600,53.0,32780.0
19806,11884200,52.0,31970.0
19807,11884800,52.0,31970.0
19808,11885400,52.0,31970.0
19809,11886000,52.0,31970.0
19810,11886600,52.0,31970.0
19811,11887200,52.0,31970.0
19812,11887800,52.0,31970.0
19813,11888400,53.0,32780.0
19814,11889000,53.0,33620.0
19815,11889600,52.0,32810.0
19816,11890200,54.0,33470.0
19817,11890800,54.0,33470.0
19818,11891400,54.0,33470.0
19819,11892000,54.0,33470.0
19820,11892600,54.0,33470.0
19821,11893200,53.0,32470.0
19822,11893800,45.0,31470.0
19823,11894400,45.0,31470.0
19824,11895000,46.0,32280.0
19825,11895600,46.0,32280.0
19826,11896200,45.0,31470.0
19827,11896800,45.0,31470.0
19828,11897400,45.0,31470.0
19829,11898000,47.0,33280.0
19830,11898600,49.0,33440.0
19831,11899200,47.0,32160.0
19832,11899800,47.0,32420.0
19833,11900400,47.0,32420.0
19834,11901000,46.0,32360.0
19835,11901600,47.0,33170.0
19836,11902200,47.0,33170.0
19837,11902800,50.0,33960.0
19838,11903400,48.0,32980.0
19839,11904000,50.0,34980.0
19840,11904600,51.0,35450.0
19841,11905200,49.0,34480.0
19842,11905800,50.0,35480.0
19843,11906400,48.0,34010.0
19844,11907000,53.0,37280.0
19845,11907600,53.0,38150.0
19846,11908200,53.0,37610.0
19847,11908800,51.0,35990.0
19848,11909400,51.0,35800.0
19849,11910000,49.0,33450.0
19850,11910600,48.0,34610.0
19851,11911200,49.0,35610.0
19852,11911800,49.0,35610.0
19853,11912400,47.0,33610.0
19854,11913000,48.0,34610.0
19855,11913600,48.0,34760.0
19856,11914200,48.0,35820.0
19857,11914800,48.0,35100.0
19858,11915400,47.0,34630.0
19859,11916000,44.0,31170.0
19860,11916600,43.0,30170.0
19861,11917200,42.0,29170.0
19862,11917800,44.0,31170.0
19863,11918400,37.0,31170.0
19864,11919000,36.0,30170.0
19865,11919600,36.0,30170.0
19866,11920200,37.0,30640.0
19867,11920800,38.0,30940.0
19868,11921400,39.0,32280.0
19869,11922000,37.0,30040.0
19870,11922600,37.0,30390.0
19871,11923200,39.0,31870.0
19872,11923800,37.0,30710.0
19873,11924400,37.0,30710.0
19874,11925000,37.0,31230.0
19875,11925600,37.0,31230.0
19876,11926200,47.0,34230.0
19877,11926800,49.0,35550.0
19878,11927400,49.0,35360.0
19879,11928000,50.0,36360.0
19880,11928600,50.0,36360.0
19881,11929200,54.0,39980.0
19882,11929800,54.0,39980.0
19883,11930400,54.0,39980.0
19884,11931000,52.0,37980.0
19885,11931600,50.0,35980.0
19886,11932200,49.0,34450.0
19887,11932800,49.0,34450.0
19888,11933400,48.0,33630.0
19889,11934000,49.0,34450.0
19890,11934600,50.0,36170.0
19891,11935200,47.0,32820.0
19892,11935800,50.0,35290.0
19893,11936400,49.0,34290.0
19894,11937000,53.0,38290.0
19895,11937600,48.0,33820.0
19896,11938200,49.0,34820.0
19897,11938800,50.0,34590.0
19898,11939400,51.0,35770.0
19899,11940000,46.0,31850.0
19900,11940600,44.0,30550.0
19901,11941200,44.0,30550.0
19902,11941800,44.0,30550.0
19903,11942400,44.0,30550.0
19904,11943000,47.0,33550.0
19905,11943600,44.0,30550.0
19906,11944200,44.0,30550.0
19907,11944800,44.0,30550.0
19908,11945400,44.0,30550.0
19909,11946000,43.0,30220.0
19910,11946600,45.0,32220.0
19911,11947200,46.0,32540.0
19912,11947800,45.0,31540.0
19913,11948400,45.0,31540.0
19914,11949000,45.0,31540.0
19915,11949600,48.0,34540.0
19916,11950200,46.0,31860.0
19917,11950800,47.0,33540.0
19918,11951400,45.0,31540.0
19919,11952000,46.0,32350.0
19920,11952600,45.0,31350.0
19921,11953200,46.0,32350.0
19922,11953800,46.0,32350.0
19923,11954400,46.0,32350.0
19924,11955000,45.0,31350.0
19925,11955600,45.0,31350.0
19926,11956200,45.0,31350.0
19927,11956800,45.0,31350.0
19928,11957400,45.0,31350.0
19929,11958000,45.0,31350.0
19930,11958600,45.0,31350.0
19931,11959200,45.0,31350.0
19932,11959800,46.0,31510.0
19933,11960400,44.0,30190.0
19934,11961000,44.0,30190.0
19935,11961600,44.0,30190.0
19936,11962200,44.0,30190.0
19937,11962800,44.0,30190.0
19938,11963400,45.0,31190.0
19939,11964000,44.0,30190.0
19940,11964600,45.0,31190.0
19941,11965200,47.0,32650.0
19942,11965800,47.0,32650.0
19943,11966400,46.0,31650.0
19944,11967000,45.0,31190.0
19945,11967600,44.0,30870.0
19946,11968200,44.0,30870.0
19947,11968800,44.0,30870.0
19948,11969400,44.0,30870.0
19949,11970000,44.0,30870.0
19950,11970600,44.0,30870.0
19951,11971200,43.0,29870.0
19952,11971800,44.0,30870.0
19953,11972400,43.0,29870.0
19954,11973000,43.0,29870.0
19955,11973600,42.0,28870.0
19956,11974200,42.0,28870.0
19957,11974800,42.0,28870.0
19958,11975400,42.0,28870.0
19959,11976000,42.0,28870.0
19960,11976600,42.0,28870.0
19961,11977200,42.0,28870.0
19962,11977800,42.0,28870.0
19963,11978400,43.0,29870.0
19964,11979000,43.0,29870.0
19965,11979600,43.0,29870.0
19966,11980200,44.0,30870.0
19967,11980800,45.0,31330.0
19968,11981400,45.0,31330.0
19969,11982000,45.0,31490.0
19970,11982600,46.0,30920.0
19971,11983200,48.0,32920.0
19972,11983800,46.0,30390.0
19973,11984400,47.0,31220.0
19974,11985000,48.0,31870.0
19975,11985600,48.0,31540.0
19976,11986200,47.0,31240.0
19977,11986800,48.0,32240.0
19978,11987400,44.0,30490.0
19979,11988000,48.0,32600.0
19980,11988600,48.0,32600.0
19981,11989200,48.0,32420.0
19982,11989800,51.0,30350.0
19983,11990400,53.0,31350.0
19984,11991000,55.0,34030.0
19985,11991600,55.0,34030.0
19986,11992200,58.0,35650.0
19987,11992800,63.0,38520.0
19988,11993400,63.0,38710.0
19989,11994000,60.0,36580.0
19990,11994600,62.0,37390.0
19991,11995200,59.0,35980.0
19992,11995800,57.0,34510.0
19993,11996400,54.0,33650.0
19994,11997000,54.0,33300.0
19995,11997600,57.0,35440.0
19996,11998200,56.0,34440.0
19997,11998800,54.0,33280.0
19998,11999400,57.0,36280.0
19999,12000000,53.0,32810.0
20000,12000600,60.0,38600.0
20001,12001200,60.0,38600.0
20002,12001800,55.0,34130.0
20003,12002400,58.0,37130.0
20004,12003000,56.0,35810.0
20005,12003600,53.0,32810.0
20006,12004200,53.0,32810.0
20007,12004800,54.0,33280.0
20008,12005400,56.0,34210.0
20009,12006000,55.0,34280.0
20010,12006600,56.0,35130.0
20011,12007200,56.0,34600.0
20012,12007800,54.0,33130.0
20013,12008400,54.0,32590.0
20014,12009000,56.0,34590.0
20015,12009600,56.0,34780.0
20016,12010200,55.0,34130.0
20017,12010800,58.0,36750.0
20018,12011400,55.0,34810.0
20019,12012000,57.0,36810.0
20020,12012600,59.0,38810.0
20021,12013200,57.0,35940.0
20022,12013800,57.0,36810.0
20023,12014400,57.0,35900.0
20024,12015000,53.0,32810.0
20025,12015600,54.0,33280.0
20026,12016200,54.0,33280.0
20027,12016800,54.0,33280.0
20028,12017400,55.0,34280.0
20029,12018000,57.0,36470.0
20030,12018600,57.0,36470.0
20031,12019200,56.0,35470.0
20032,12019800,53.0,32470.0
20033,12020400,53.0,32470.0
20034,12021000,53.0,32470.0
20035,12021600,54.0,33470.0
20036,12022200,57.0,36470.0
20037,12022800,54.0,33470.0
20038,12023400,53.0,32470.0
20039,12024000,55.0,34470.0
20040,12024600,59.0,37750.0
20041,12025200,56.0,35280.0
20042,12025800,56.0,35470.0
20043,12026400,55.0,35000.0
20044,12027000,55.0,35000.0
20045,12027600,56.0,36000.0
20046,12028200,57.0,37000.0
20047,12028800,63.0,36000.0
20048,12029400,63.0,36000.0
20049,12030000,61.0,34000.0
20050,12030600,64.0,37000.0
20051,12031200,60.0,33000.0
20052,12031800,60.0,33000.0
20053,12032400,60.0,33000.0
20054,12033000,52.0,32000.0
20055,12033600,52.0,32000.0
20056,12034200,52.0,32000.0
20057,12034800,52.0,32000.0
20058,12035400,54.0,34000.0
20059,12036000,54.0,34000.0
20060,12036600,52.0,32000.0
20061,12037200,52.0,32000.0
20062,12037800,52.0,32000.0
20063,12038400,52.0,32000.0
20064,12039000,52.0,32000.0
20065,12039600,52.0,32000.0
20066,12040200,54.0,34000.0
20067,12040800,54.0,33320.0
20068,12041400,52.0,32000.0
20069,12042000,53.0,33000.0
20070,12042600,53.0,33000.0
20071,12043200,54.0,34000.0
20072,12043800,54.0,34000.0
20073,12044400,53.0,33000.0
20074,12045000,52.0,32000.0
20075,12045600,53.0,33000.0
20076,12046200,53.0,33000.0
20077,12046800,52.0,32680.0
20078,12047400,52.0,32680.0
20079,12048000,53.0,33680.0
20080,12048600,52.0,32490.0
20081,12049200,53.0,32820.0
20082,12049800,53.0,32820.0
20083,12050400,53.0,32820.0
20084,12051000,52.0,32490.0
20085,12051600,52.0,32490.0
20086,12052200,52.0,32490.0
20087,12052800,52.0,32490.0
20088,12053400,52.0,32490.0
20089,12054000,52.0,32490.0
20090,12054600,53.0,32810.0
20091,12055200,53.0,32810.0
20092,12055800,54.0,33810.0
20093,12056400,53.0,32810.0
20094,12057000,53.0,32810.0
20095,12057600,55.0,34810.0
20096,12058200,54.0,33810.0
20097,12058800,53.0,32810.0
20098,12059400,53.0,32810.0
20099,12060000,53.0,32810.0
20100,12060600,54.0,33040.0
20101,12061200,54.0,33040.0
20102,12061800,54.0,33810.0
20103,12062400,54.0,33810.0
20104,12063000,56.0,35270.0
20105,12063600,55.0,34270.0
20106,12064200,54.0,33810.0
20107,12064800,54.0,33810.0
20108,12065400,55.0,34810.0
20109,12066000,56.0,35810.0
20110,12066600,57.0,37300.0
20111,12067200,57.0,37300.0
20112,12067800,56.0,36490.0
20113,12068400,57.0,37490.0
20114,12069000,59.0,39490.0
20115,12069600,57.0,37490.0
20116,12070200,54.0,34490.0
20117,12070800,54.0,34490.0
20118,12071400,56.0,35320.0
20119,12072000,56.0,35970.0
20120,12072600,55.0,34970.0
20121,12073200,57.0,36190.0
20122,12073800,57.0,36190.0
20123,12074400,58.0,37190.0
20124,12075000,56.0,35190.0
20125,12075600,55.0,34190.0
20126,12076200,55.0,34190.0
20127,12076800,57.0,35660.0
20128,12077400,57.0,36440.0
20129,12078000,59.0,38090.0
20130,12078600,59.0,37560.0
20131,12079200,57.0,35740.0
20132,12079800,59.0,37520.0
20133,12080400,56.0,35390.0
20134,12081000,57.0,36580.0
20135,12081600,56.0,35960.0
20136,12082200,56.0,35090.0
20137,12082800,56.0,35090.0
20138,12083400,58.0,36060.0
20139,12084000,60.0,37680.0
20140,12084600,61.0,37840.0
20141,12085200,59.0,37520.0
20142,12085800,58.0,36520.0
20143,12086400,56.0,34520.0
20144,12087000,58.0,36520.0
20145,12087600,56.0,34900.0
20146,12088200,57.0,35900.0
20147,12088800,56.0,35240.0
20148,12089400,56.0,35240.0
20149,12090000,55.0,34240.0
20150,12090600,56.0,34710.0
20151,12091200,57.0,35570.0
20152,12091800,49.0,34570.0
20153,12092400,48.0,33570.0
20154,12093000,48.0,32730.0
20155,12093600,49.0,34570.0
20156,12094200,48.0,33760.0
20157,12094800,48.0,33950.0
20158,12095400,46.0,31950.0
20159,12096000,47.0,32950.0
20160,12096600,48.0,33420.0
20161,12097200,48.0,33420.0
20162,12097800,50.0,35420.0
20163,12098400,50.0,35420.0
20164,12099000,51.0,36230.0
20165,12099600,47.0,33140.0
20166,12100200,49.0,34950.0
20167,12100800,47.0,33470.0
20168,12101400,48.0,34120.0
20169,12102000,48.0,34120.0
20170,12102600,49.0,34590.0
20171,12103200,49.0,33260.0
20172,12103800,45.0,31480.0
20173,12104400,47.0,32610.0
20174,12105000,48.0,33270.0
20175,12105600,49.0,34110.0
20176,12106200,48.0,33770.0
20177,12106800,50.0,35230.0
20178,12107400,55.0,40550.0
20179,12108000,51.0,36630.0
20180,12108600,54.0,39090.0
20181,12109200,54.0,39060.0
20182,12109800,53.0,39270.0
20183,12110400,51.0,37590.0
20184,12111000,49.0,35780.0
20185,12111600,49.0,36300.0
20186,12112200,50.0,36950.0
20187,12112800,48.0,34950.0
20188,12113400,48.0,34950.0
20189,12114000,46.0,32950.0
20190,12114600,48.0,33950.0
20191,12115200,48.0,33950.0
20192,12115800,49.0,34950.0
20193,12116400,47.0,32950.0
20194,12117000,49.0,34950.0
20195,12117600,51.0,36420.0
20196,12118200,52.0,37420.0
20197,12118800,49.0,34950.0
20198,12119400,47.0,32950.0
20199,12120000,47.0,32950.0
20200,12120600,48.0,33950.0
20201,12121200,47.0,32950.0
20202,12121800,49.0,34760.0
20203,12122400,47.0,32760.0
20204,12123000,45.0,30950.0
20205,12123600,46.0,31950.0
20206,12124200,46.0,31950.0
20207,12124800,46.0,31950.0
20208,12125400,46.0,31950.0
20209,12126000,45.0,31300.0
20210,12126600,44.0,30300.0
20211,12127200,48.0,33090.0
20212,12127800,46.0,31090.0
20213,12128400,49.0,34090.0
20214,12129000,48.0,33090.0
20215,12129600,43.0,29620.0
20216,12130200,43.0,29620.0
20217,12130800,42.0,28620.0
20218,12131400,42.0,28620.0
20219,12132000,42.0,28770.0
20220,12132600,45.0,32300.0
20221,12133200,45.0,32300.0
20222,12133800,44.0,31300.0
20223,12134400,44.0,31300.0
20224,12135000,46.0,32770.0
20225,12135600,44.0,30770.0
20226,12136200,45.0,31770.0
20227,12136800,49.0,34460.0
20228,12137400,49.0,33920.0
20229,12138000,50.0,34920.0
20230,12138600,50.0,34920.0
20231,12139200,49.0,33920.0
20232,12139800,49.0,33920.0
20233,12140400,50.0,34920.0
20234,12141000,51.0,35380.0
20235,12141600,49.0,33380.0
20236,12142200,48.0,32380.0
20237,12142800,50.0,32700.0
20238,12143400,52.0,33880.0
20239,12144000,51.0,32880.0
20240,12144600,49.0,32560.0
20241,12145200,49.0,32560.0
20242,12145800,49.0,32560.0
20243,12146400,47.0,31920.0
20244,12147000,46.0,30920.0
20245,12147600,46.0,30920.0
20246,12148200,46.0,31450.0
20247,12148800,41.0,27360.0
20248,12149400,41.0,27360.0
20249,12150000,41.0,27360.0
20250,12150600,41.0,27360.0
20251,12151200,41.0,27360.0
20252,12151800,43.0,29360.0
20253,12152400,43.0,29360.0
20254,12153000,42.0,28360.0
20255,12153600,41.0,28140.0
20256,12154200,42.0,28620.0
20257,12154800,47.0,34680.0
20258,12155400,46.0,33680.0
20259,12156000,45.0,31270.0
20260,12156600,47.0,32210.0
20261,12157200,46.0,31740.0
20262,12157800,43.0,30150.0
20263,12158400,49.0,29150.0
20264,12159000,48.0,28680.0
20265,12159600,49.0,29490.0
20266,12160200,50.0,30490.0
20267,12160800,51.0,31300.0
20268,12161400,51.0,31300.0
20269,12162000,56.0,35240.0
20270,12162600,55.0,34770.0
20271,12163200,50.0,30490.0
20272,12163800,51.0,30960.0
20273,12164400,52.0,31430.0
20274,12165000,52.0,31610.0
20275,12165600,53.0,33490.0
20276,12166200,52.0,32490.0
20277,12166800,51.0,30960.0
20278,12167400,52.0,31960.0
20279,12168000,51.0,30960.0
20280,12168600,52.0,31960.0
20281,12169200,52.0,31960.0
20282,12169800,51.0,31680.0
20283,12170400,52.0,32490.0
20284,12171000,49.0,29680.0
20285,12171600,49.0,29680.0
20286,12172200,52.0,32680.0
20287,12172800,53.0,33680.0
20288,12173400,52.0,32680.0
20289,12174000,51.0,31680.0
20290,12174600,50.0,30490.0
20291,12175200,52.0,32330.0
20292,12175800,50.0,30680.0
20293,12176400,51.0,31680.0
20294,12177000,50.0,30680.0
20295,12177600,54.0,34680.0
20296,12178200,51.0,31680.0
20297,12178800,53.0,33680.0
20298,12179400,54.0,34680.0
20299,12180000,51.0,31680.0
20300,12180600,52.0,32140.0
20301,12181200,53.0,32950.0
20302,12181800,53.0,33330.0
20303,12182400,55.0,34950.0
20304,12183000,53.0,33300.0
20305,12183600,52.0,32300.0
20306,12184200,52.0,32300.0
20307,12184800,52.0,32300.0
20308,12185400,53.0,33300.0
20309,12186000,53.0,32770.0
20310,12186600,54.0,33770.0
20311,12187200,53.0,33300.0
20312,12187800,53.0,32950.0
20313,12188400,53.0,32950.0
20314,12189000,53.0,32950.0
20315,12189600,53.0,32950.0
20316,12190200,53.0,32950.0
20317,12190800,54.0,33950.0
20318,12191400,54.0,33950.0
20319,12192000,54.0,33950.0
20320,12192600,54.0,33420.0
20321,12193200,54.0,33420.0
20322,12193800,53.0,32770.0
20323,12194400,52.0,32300.0
20324,12195000,58.0,36000.0
20325,12195600,56.0,34540.0
20326,12196200,58.0,36890.0
20327,12196800,57.0,35890.0
20328,12197400,54.0,34490.0
20329,12198000,55.0,35490.0
20330,12198600,55.0,35490.0
20331,12199200,55.0,35490.0
20332,12199800,54.0,33960.0
20333,12200400,57.0,36960.0
20334,12201000,65.0,37950.0
20335,12201600,64.0,36950.0
20336,12202200,64.0,37490.0
20337,12202800,64.0,37490.0
20338,12203400,65.0,38490.0
20339,12204000,63.0,36490.0
20340,12204600,57.0,37490.0
20341,12205200,57.0,37300.0
20342,12205800,57.0,36430.0
20343,12206400,55.0,35490.0
20344,12207000,56.0,36490.0
20345,12207600,55.0,35490.0
20346,12208200,54.0,34490.0
20347,12208800,54.0,34490.0
20348,12209400,54.0,34490.0
20349,12210000,54.0,34490.0
20350,12210600,54.0,34490.0
20351,12211200,55.0,35490.0
20352,12211800,54.0,34490.0
20353,12212400,54.0,33960.0
20354,12213000,53.0,32810.0
20355,12213600,54.0,33620.0
20356,12214200,54.0,33620.0
20357,12214800,54.0,33620.0
20358,12215400,55.0,34080.0
20359,12216000,55.0,34230.0
20360,12216600,55.0,34240.0
20361,12217200,55.0,34240.0
20362,12217800,55.0,34240.0
20363,12218400,56.0,34710.0
20364,12219000,54.0,33240.0
20365,12219600,54.0,33240.0
20366,12220200,53.0,32770.0
20367,12220800,53.0,32650.0
20368,12221400,52.0,32300.0
20369,12222000,52.0,32300.0
20370,12222600,53.0,33300.0
20371,12223200,53.0,33300.0
20372,12223800,54.0,33530.0
20373,12224400,54.0,33530.0
20374,12225000,54.0,33530.0
20375,12225600,54.0,33530.0
20376,12226200,52.0,31530.0
20377,12226800,53.0,32530.0
20378,12227400,52.0,31620.0
20379,12228000,52.0,31620.0
20380,12228600,54.0,33620.0
20381,12229200,56.0,34940.0
20382,12229800,56.0,34940.0
20383,12230400,56.0,34940.0
20384,12231000,56.0,34940.0
20385,12231600,56.0,34940.0
20386,12232200,56.0,34940.0
20387,12232800,56.0,34940.0
20388,12233400,56.0,34940.0
20389,12234000,56.0,34940.0
20390,12234600,57.0,35940.0
20391,12235200,56.0,34940.0
